state,SHELDED,FSSLTDED,HWGT,CERTHHSZ,FSTOTDED,FSUNEARN,FSSTDDE2,TANF_IND,FSEARN,FSTANF,RAWERND,LIQRESOR,FSASSET,FSSLTDE2,WRK_POOR
Florida,0,0,16705,1,160,1900,160,0,0,0,0,0,0,0,0
Florida,535,535,19392,2,1101,0,192,0,2034,0,407,0,0,535,1
Florida,167,167,16705,1,332,1493,240,0,0,0,0,0,0,167,0
Florida,146,146,16705,1,306,1064,240,0,0,0,0,0,0,146,0
Florida,0,0,21408,2,160,353,160,0,0,0,0,0,0,0,0
Florida,535,535,18312,1,827,0,0,0,661,0,132,0,0,369,1
Florida,930,930,21935,2,1090,555,0,0,0,0,0,0,0,395,0
Florida,971,971,18312,1,1178,924,221,0,235,0,47,0,0,952,1
Florida,177,177,21935,2,413,0,209,0,382,0,76,0,0,146,1
Florida,518,518,24830,3,906,0,240,0,1143,0,229,0,0,518,1
Florida,200,200,17250,1,360,750,240,0,0,0,0,0,0,200,0
Florida,89,89,16850,1,249,783,240,0,0,0,0,0,0,89,0
Florida,271,271,21935,2,508,0,121,0,389,0,78,0,0,152,1
Florida,0,0,16705,1,160,967,160,0,0,0,0,0,0,0,0
Florida,308,308,17686,1,468,695,240,0,0,0,0,0,0,308,0
Florida,183,183,16705,1,343,1088,240,0,0,0,0,0,0,183,0
Florida,312,312,24176,3,709,0,240,0,1187,0,237,0,0,312,1
Florida,652,652,18312,1,812,750,178,0,0,0,0,0,0,590,0
Florida,0,0,18312,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,23504,3,381,0,160,0,1107,0,221,0,0,0,1
Florida,553,553,21281,2,713,950,240,1,0,180,0,0,0,553,0
Florida,455,455,17940,1,615,750,240,0,0,0,0,0,0,455,0
Florida,0,0,18312,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,18312,1,780,0,0,0,427,0,85,0,0,182,1
Florida,254,254,17005,1,425,902,240,0,0,0,0,0,0,254,0
Florida,0,0,21935,2,160,0,0,0,0,0,0,0,0,0,0
Florida,170,535,28888,4,817,0,0,0,564,0,113,0,0,282,1
Florida,314,314,18874,2,474,1714,240,0,0,0,0,0,0,314,0
Florida,313,313,26282,4,842,0,255,0,1797,0,359,0,0,313,1
Florida,0,0,22060,3,638,0,160,0,1894,0,379,0,0,0,1
Florida,24,24,16705,1,184,1022,184,0,0,0,0,0,0,24,0
Florida,542,542,21744,2,702,770,240,0,0,0,0,0,0,542,0
Florida,692,692,18312,1,852,770,158,0,0,0,0,0,0,610,0
Florida,243,243,21935,2,403,368,205,0,0,0,0,0,0,208,0
Florida,492,492,17986,1,652,770,240,0,0,0,0,0,0,492,0
Florida,114,115,17068,1,275,731,240,0,0,0,0,0,0,115,0
Florida,302,303,21426,2,875,0,240,0,1061,0,212,0,0,303,1
Florida,535,535,18312,1,815,0,0,0,600,0,120,0,0,320,1
Florida,377,377,18312,1,537,500,203,0,0,0,0,0,0,340,0
Florida,352,345,17722,1,685,0,240,0,900,0,180,0,0,345,1
Florida,535,535,21253,2,930,0,219,0,1177,0,235,0,0,535,1
Florida,317,317,27835,4,704,0,255,0,1088,0,218,0,0,317,1
Florida,296,0,19737,2,400,0,160,0,1204,0,241,0,0,0,1
Florida,488,488,18031,1,648,750,240,0,0,0,0,0,0,488,0
Florida,0,0,9756,6,779,0,228,0,2756,0,551,0,0,0,1
Florida,444,443,14439,2,1069,0,240,0,2334,0,466,0,0,443,1
Florida,535,535,22327,2,822,0,0,0,637,0,127,0,0,350,1
Florida,1959,1959,21532,1,2119,1750,0,0,0,0,0,0,0,1590,0
Florida,100,100,14837,3,612,0,240,0,1763,0,353,0,0,100,1
Florida,554,554,21929,2,714,770,240,0,0,0,0,0,0,554,0
Florida,414,414,18910,1,574,947,240,0,0,0,0,0,0,414,0
Florida,362,362,18980,1,522,883,240,0,0,0,0,0,0,362,0
Florida,748,748,22255,6,976,1176,342,1,0,426,0,0,0,748,0
Florida,1034,1034,20946,1,1293,1375,240,0,0,0,0,0,0,1034,0
Florida,866,535,20852,4,963,0,170,0,1290,0,258,0,0,535,1
Florida,180,180,18653,1,340,750,240,0,0,0,0,0,0,180,0
Florida,276,276,12168,4,948,0,255,0,2514,0,503,0,0,276,1
Florida,308,308,21063,1,468,534,240,0,0,0,0,0,0,308,0
Florida,521,521,19144,1,681,1018,240,0,0,0,0,0,0,521,0
Florida,584,514,17389,1,902,1657,240,0,0,0,0,0,0,514,0
Florida,386,386,18559,2,546,1082,240,0,0,0,0,0,0,386,0
Florida,535,535,22046,2,878,0,160,0,918,0,184,0,0,535,1
Florida,305,305,19519,1,465,750,240,0,0,0,0,0,0,305,0
Florida,319,318,18114,2,746,0,240,0,1344,0,269,0,0,318,1
Florida,131,131,17833,2,291,930,240,0,0,0,0,0,0,131,0
Florida,535,535,19377,3,934,239,160,0,1199,0,240,0,0,535,1
Florida,517,517,21017,1,677,750,240,0,0,0,0,0,0,517,0
Florida,0,0,21532,1,160,0,0,0,0,0,0,0,0,0,0
Florida,657,658,21368,1,1071,1092,240,0,0,0,0,0,0,658,0
Florida,535,535,22327,2,1112,0,0,0,867,0,173,0,0,290,1
Florida,206,206,18816,1,366,750,240,0,0,0,0,0,0,206,0
Florida,180,181,17130,3,341,1165,240,0,0,0,0,0,0,181,0
Florida,0,0,21532,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,17996,4,1065,0,170,0,1800,0,360,0,0,535,1
Florida,369,369,17389,1,831,0,240,0,1514,0,303,0,0,369,1
Florida,305,304,10647,4,956,324,255,0,2414,0,483,0,0,304,1
Florida,412,412,19706,1,572,830,240,0,0,0,0,0,0,412,0
Florida,0,0,21532,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,21532,1,825,0,0,0,650,0,130,0,0,360,1
Florida,460,460,19940,1,620,844,240,0,0,0,0,0,0,460,0
Florida,369,369,19823,1,529,770,240,0,0,0,0,0,0,369,0
Florida,421,421,20338,1,581,749,240,0,0,0,0,0,0,421,0
Florida,0,0,14697,2,384,344,160,0,1124,0,225,0,0,0,1
Florida,88,88,14977,3,592,0,240,0,1723,0,345,0,0,88,1
Florida,1473,1473,22327,2,1936,313,136,0,1519,0,304,0,0,1369,1
Florida,721,721,21532,1,881,863,222,0,0,0,0,0,0,703,0
Florida,295,295,19308,1,455,770,240,0,0,0,0,0,0,295,0
Florida,327,327,15984,3,1085,0,240,0,2074,0,415,0,0,327,1
Florida,787,787,21532,1,947,770,63,0,0,0,0,0,0,610,0
Florida,131,131,20174,1,411,0,240,0,602,0,120,0,0,131,1
Florida,222,222,18933,1,382,750,240,0,0,0,0,0,0,222,0
Florida,265,265,18021,1,425,924,240,0,0,0,0,0,0,265,0
Florida,287,288,17107,4,788,0,255,0,1651,0,330,0,0,288,1
Florida,693,694,22327,2,854,773,159,0,0,0,0,0,0,613,0
Florida,602,602,21532,1,762,750,228,0,0,0,0,0,0,590,0
Florida,171,171,18442,1,331,770,240,0,0,0,0,0,0,171,0
Florida,0,0,15960,3,447,0,160,0,1439,0,288,0,0,0,1
Florida,494,494,21718,3,860,0,240,0,1032,0,206,0,0,494,1
Florida,561,561,19331,1,721,1032,240,0,0,0,0,0,0,561,0
Florida,617,617,21532,1,777,750,213,0,0,0,0,0,0,590,0
Florida,378,378,18371,2,629,731,240,0,459,0,92,0,0,378,1
Florida,725,725,19987,1,885,1105,240,0,0,0,0,0,0,725,0
Florida,0,0,17389,1,160,750,160,0,0,0,0,0,0,0,0
Florida,75,75,14439,2,499,750,235,0,1322,0,264,0,0,75,1
Florida,535,535,22327,2,853,0,100,0,793,0,159,0,0,475,1
Florida,203,203,8868,4,975,0,255,0,3011,0,602,0,0,203,1
Florida,332,332,18395,1,492,937,240,0,0,0,0,0,0,332,0
Florida,0,0,19144,1,160,500,160,0,0,0,0,0,0,0,0
Florida,17,17,17270,4,443,0,187,0,1283,0,257,0,0,17,1
Florida,0,0,22327,2,160,0,0,0,0,0,0,0,0,0,0
Florida,196,196,18606,1,356,770,240,0,0,0,0,0,0,196,0
Florida,717,717,21227,1,877,920,240,0,0,0,0,0,0,717,0
Florida,396,396,19378,1,556,862,240,0,0,0,0,0,0,396,0
Florida,552,552,21251,1,712,750,240,0,0,0,0,0,0,552,0
Florida,425,425,22187,2,585,605,240,0,0,0,0,0,0,425,0
Florida,863,863,14859,5,1261,2422,298,0,0,0,0,0,0,863,0
Florida,535,535,21532,1,695,0,0,0,0,0,0,0,0,0,0
Florida,0,0,18946,2,160,0,0,0,0,0,0,0,0,0,0
Florida,55,55,18946,2,215,0,0,0,0,0,0,0,0,0,0
Florida,542,542,19558,1,702,971,240,0,0,0,0,0,0,542,0
Florida,535,535,19561,1,949,0,222,0,1270,0,254,0,0,535,1
Florida,585,585,18965,2,745,1125,240,0,0,0,0,0,0,585,0
Florida,0,0,15481,8,787,0,228,0,2795,0,559,0,0,0,1
Florida,405,405,18981,2,565,1264,240,0,0,0,0,0,0,405,0
Florida,0,0,19545,1,160,100,100,0,0,0,0,0,0,0,0
Florida,0,0,18950,2,220,0,160,0,300,0,60,0,0,0,1
Florida,469,469,18955,2,832,0,240,0,1019,0,204,0,0,469,1
Florida,518,518,19549,1,678,766,240,0,0,0,0,0,0,518,0
Florida,402,402,19554,1,562,750,240,0,0,0,0,0,0,402,0
Florida,412,380,19557,1,540,788,240,0,0,0,0,0,0,380,0
Florida,0,0,19545,1,160,0,0,0,0,0,0,0,0,0,0
Florida,149,149,19557,1,448,0,240,0,696,0,139,0,0,149,1
Florida,755,535,18348,3,781,0,0,0,431,0,86,0,0,185,1
Florida,496,496,19575,1,656,1362,240,0,0,0,0,0,0,496,0
Florida,0,0,19545,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,19545,1,160,0,0,0,0,0,0,0,0,0,0
Florida,210,210,19564,1,370,741,240,0,0,0,0,0,0,210,0
Florida,413,414,19567,1,574,1017,240,0,0,0,0,0,0,414,0
Florida,0,0,19562,1,160,500,160,0,0,0,0,0,0,0,0
Florida,1036,535,18348,3,995,303,0,0,0,0,0,0,0,0,0
Florida,589,589,19545,1,749,576,67,0,0,0,0,0,0,416,0
Florida,323,323,19572,1,483,1013,240,0,0,0,0,0,0,323,0
Florida,174,174,17833,4,344,1917,255,0,0,0,0,0,0,174,0
Florida,0,0,19563,1,291,0,160,0,657,0,131,0,0,0,1
Florida,202,202,19565,1,362,750,240,0,0,0,0,0,0,202,0
Florida,442,442,19553,1,602,770,240,0,0,0,0,0,0,442,0
Florida,98,98,19575,1,258,854,240,0,0,0,0,0,0,98,0
Florida,535,535,18369,3,1669,0,160,0,2079,0,416,0,0,535,1
Florida,305,305,19559,1,465,750,240,0,0,0,0,0,0,305,0
Florida,349,349,18967,2,509,923,240,0,0,0,0,0,0,349,0
Florida,597,597,18946,2,757,770,240,0,0,0,0,0,0,597,0
Florida,572,572,19547,1,732,777,240,0,0,0,0,0,0,572,0
Florida,61,61,18974,2,221,770,221,0,0,0,0,0,0,61,0
Florida,0,0,19545,1,160,0,0,0,0,0,0,0,0,0,0
Florida,354,354,18968,2,1190,279,240,0,1339,0,268,0,0,354,1
Florida,634,634,19549,1,794,887,240,0,0,0,0,0,0,634,0
Florida,496,498,18348,3,809,0,190,0,759,0,152,0,0,448,1
Florida,535,535,19545,1,695,0,0,0,0,0,0,0,0,0,0
Florida,418,418,18417,3,1061,0,240,0,2417,0,483,0,0,418,1
Florida,0,0,17824,4,557,0,170,0,1938,0,388,0,0,0,1
Florida,0,0,17753,4,170,100,100,0,0,0,0,0,0,0,0
Florida,370,370,19562,1,530,861,240,0,0,0,0,0,0,370,0
Florida,372,372,19545,1,661,0,224,0,645,0,129,0,0,356,1
Florida,463,463,16016,7,691,1496,342,0,0,0,0,0,0,463,0
Florida,23,23,19575,1,183,897,183,0,0,0,0,0,0,23,0
Florida,448,448,18391,3,970,0,240,0,1810,0,362,0,0,448,1
Florida,286,285,18978,2,855,0,240,0,1494,0,299,0,0,285,1
Florida,0,0,19545,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,18981,2,374,0,160,0,1070,0,214,0,0,0,1
Florida,0,0,18358,3,160,362,160,0,0,0,0,0,0,0,0
Florida,0,0,18946,2,160,158,158,1,0,158,0,0,0,0,0
Florida,0,347,18348,3,507,0,0,0,0,0,0,0,0,0,0
Florida,694,855,19553,1,1310,0,240,0,1479,0,286,0,0,855,1
Florida,959,959,19545,1,1205,723,0,0,0,0,0,0,0,477,0
Florida,552,552,19547,1,712,750,240,0,0,0,0,0,0,552,0
Florida,52,52,18973,2,212,750,212,0,0,0,0,0,0,52,0
Florida,185,185,18973,2,345,884,240,0,0,0,0,0,0,185,0
Florida,0,0,19545,1,160,31,31,0,0,0,0,0,0,0,0
Florida,392,392,18398,3,552,1520,240,0,0,0,0,0,0,392,0
Florida,0,0,18414,3,160,1457,160,0,0,0,0,0,0,0,0
Florida,121,121,19570,1,281,770,240,0,0,0,0,0,0,121,0
Florida,226,226,18984,2,386,1145,240,0,0,0,0,0,0,226,0
Florida,685,685,18960,2,845,1125,240,0,0,0,0,0,0,685,0
Florida,212,212,18951,2,396,504,240,0,0,0,0,0,0,212,0
Florida,0,0,18946,2,160,0,0,0,0,0,0,0,0,0,0
Florida,162,162,19546,1,322,336,240,0,0,0,0,0,0,162,0
Florida,5,5,18378,3,165,750,165,0,0,0,0,0,0,5,0
Florida,583,535,18358,3,917,0,192,0,1111,0,222,0,0,535,1
Florida,283,283,19564,1,443,810,240,0,0,0,0,0,0,283,0
Florida,197,197,19003,2,456,2260,240,0,0,0,0,0,0,197,0
Florida,110,110,16121,7,1923,0,338,0,4787,0,957,0,0,110,1
Florida,476,476,18998,2,941,436,240,0,1526,0,305,0,0,476,1
Florida,520,520,19550,1,680,777,240,0,0,0,0,0,0,520,0
Florida,0,0,19575,1,381,1423,160,0,0,0,0,0,0,0,0
Florida,452,452,19552,1,612,750,240,0,0,0,0,0,0,452,0
Florida,697,697,17052,1,857,809,192,0,0,0,0,0,0,649,0
Florida,700,700,27309,2,860,1500,240,0,0,0,0,0,0,700,0
Florida,390,390,21219,1,550,770,240,0,0,0,0,0,0,390,0
Florida,535,535,24812,3,1013,0,160,0,1591,0,318,0,0,535,1
Florida,199,199,18280,2,1027,0,240,0,1190,0,238,0,0,199,1
Florida,324,325,28227,1,485,1111,240,0,0,0,0,0,0,325,0
Florida,535,535,17052,1,1027,0,0,0,784,0,157,0,0,292,1
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,23423,3,995,0,239,0,1501,0,300,0,0,535,1
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,680,680,17052,1,840,770,170,0,0,0,0,0,0,610,0
Florida,304,195,27463,3,623,0,240,0,1340,0,268,0,0,195,1
Florida,0,0,37117,5,552,0,199,0,1765,0,353,0,0,0,1
Florida,596,596,20995,2,756,1062,240,0,0,0,0,0,0,596,0
Florida,407,407,15186,2,567,241,0,1,0,241,0,0,0,81,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,13826,3,703,645,166,0,40,0,8,0,0,517,1
Florida,421,421,15186,2,581,0,0,0,0,0,0,0,0,0,0
Florida,203,203,22981,3,574,0,240,0,1056,0,211,0,0,203,1
Florida,459,459,22539,3,888,0,240,0,1345,0,269,0,0,459,1
Florida,144,144,27849,1,304,873,240,0,0,0,0,0,0,144,0
Florida,122,122,36807,3,788,0,240,0,2001,0,400,0,0,122,1
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,352,352,18757,1,512,600,240,0,0,0,0,0,0,352,0
Florida,414,414,19985,2,755,100,240,0,907,0,181,0,0,414,1
Florida,535,535,17052,1,695,600,65,0,0,0,0,0,0,440,0
Florida,535,535,20988,4,980,0,170,0,1376,0,275,0,0,535,1
Florida,0,0,28227,1,252,800,160,0,460,0,92,0,0,0,1
Florida,416,416,23682,1,576,923,240,0,0,0,0,0,0,416,0
Florida,477,477,19199,1,637,750,240,0,0,0,0,0,0,477,0
Florida,303,303,25541,2,463,1007,240,0,0,0,0,0,0,303,0
Florida,0,0,13826,3,160,0,0,0,0,0,0,0,0,0,0
Florida,460,460,25323,1,620,1055,240,0,0,0,0,0,0,460,0
Florida,537,537,22040,1,845,366,240,0,742,0,148,0,0,537,1
Florida,171,171,25386,1,331,770,240,0,0,0,0,0,0,171,0
Florida,773,773,23240,1,933,1259,240,0,0,0,0,0,0,773,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,131,131,24313,1,291,674,240,0,0,0,0,0,0,131,0
Florida,658,658,17052,1,1164,870,0,0,0,0,0,0,0,364,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,312,312,23871,1,472,830,240,0,0,0,0,0,0,312,0
Florida,535,535,21017,5,963,181,199,0,1145,0,229,0,0,535,1
Florida,580,580,17052,1,740,695,195,0,0,0,0,0,0,535,0
Florida,535,535,31125,3,1108,300,160,0,1720,0,344,0,0,535,1
Florida,0,0,36463,2,160,2508,160,0,0,0,0,0,0,0,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,644,644,17052,1,804,767,203,0,0,0,0,0,0,607,0
Florida,741,741,18457,6,1099,750,342,0,650,0,130,0,0,741,1
Florida,188,188,25891,1,348,814,240,0,0,0,0,0,0,188,0
Florida,535,535,15186,2,775,161,0,1,0,161,0,0,0,0,0
Florida,535,535,16534,5,949,0,275,0,1075,0,215,0,0,535,1
Florida,397,397,20714,1,557,750,240,0,0,0,0,0,0,397,0
Florida,535,535,16099,3,798,398,160,0,519,0,104,0,0,535,1
Florida,587,587,17052,1,747,680,173,0,0,0,0,0,0,520,0
Florida,298,298,25197,1,458,888,240,0,0,0,0,0,0,298,0
Florida,440,440,20272,1,600,770,240,0,0,0,0,0,0,440,0
Florida,0,0,13826,3,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17052,1,160,0,0,0,0,0,0,0,0,0,0
Florida,527,527,17052,1,837,750,153,0,0,0,0,0,0,440,0
Florida,492,492,18091,2,852,0,240,0,1003,0,201,0,0,492,1
Florida,336,0,28227,1,160,1061,160,0,0,0,0,0,0,0,0
Florida,343,343,37818,3,862,330,240,0,1797,0,359,0,0,343,1
Florida,0,0,15186,2,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,36463,2,160,2312,160,0,0,0,0,0,0,0,0
Florida,500,500,17052,1,660,0,0,0,0,0,0,0,0,0,0
Florida,817,817,21093,1,1076,1289,240,0,0,0,0,0,0,817,0
Florida,541,541,18596,2,701,880,240,0,0,0,0,0,0,541,0
Florida,331,331,15186,2,491,192,0,1,0,192,0,0,0,32,0
Florida,767,767,21248,2,927,1245,240,0,0,0,0,0,0,767,0
Florida,753,753,15186,2,913,848,175,0,0,0,0,0,0,688,0
Florida,535,535,13826,3,695,650,178,0,0,0,0,0,0,490,0
Florida,434,435,18575,3,595,785,240,0,0,0,0,0,0,435,0
Florida,525,525,19278,1,685,770,240,0,0,0,0,0,0,525,0
Florida,0,0,15257,5,619,298,199,1,2104,298,421,0,0,0,1
Florida,0,0,18494,1,292,819,160,0,661,0,132,0,0,0,1
Florida,0,0,19163,2,340,200,20,0,0,0,0,0,0,0,0
Florida,492,492,19226,1,652,770,240,0,0,0,0,0,0,492,0
Florida,391,391,19065,1,551,772,240,0,0,0,0,0,0,391,0
Florida,500,500,18389,2,1173,0,240,0,1668,0,334,0,0,500,1
Florida,146,146,16767,7,374,630,342,0,0,0,0,0,0,146,0
Florida,160,161,18566,1,321,863,240,0,0,0,0,0,0,161,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,57,57,17680,4,227,750,227,0,0,0,0,0,0,57,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,655,655,19414,1,815,794,219,0,0,0,0,0,0,634,0
Florida,692,692,19414,1,852,770,158,0,0,0,0,0,0,610,0
Florida,535,535,17094,3,1153,0,160,0,2290,0,458,0,0,535,1
Florida,0,0,17120,3,248,1369,160,1,0,95,0,0,0,0,0
Florida,329,329,19242,1,489,597,240,0,0,0,0,0,0,329,0
Florida,476,476,18961,1,636,924,240,0,0,0,0,0,0,476,0
Florida,90,90,19414,1,250,180,170,1,0,180,0,0,0,20,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,372,372,19071,1,532,750,240,0,0,0,0,0,0,372,0
Florida,438,438,19055,1,598,828,240,0,0,0,0,0,0,438,0
Florida,330,330,19398,1,490,500,240,0,0,0,0,0,0,330,0
Florida,552,552,19351,1,712,750,240,0,0,0,0,0,0,552,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,535,535,18496,4,877,0,153,0,860,0,172,0,0,518,1
Florida,542,542,19304,1,702,770,240,0,0,0,0,0,0,542,0
Florida,459,458,19163,2,618,538,160,0,0,0,0,0,0,378,0
Florida,105,105,18655,1,265,750,240,0,0,0,0,0,0,105,0
Florida,580,580,18529,2,740,1145,240,0,0,0,0,0,0,580,0
Florida,94,95,17978,2,483,100,240,0,1143,0,229,0,0,95,1
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,295,295,18920,1,455,770,240,0,0,0,0,0,0,295,0
Florida,535,535,19163,2,845,0,68,0,753,0,151,0,0,443,1
Florida,0,0,19163,2,160,0,0,0,0,0,0,0,0,0,0
Florida,577,577,19414,1,737,500,3,0,0,0,0,0,0,340,0
Florida,61,61,18556,1,221,770,221,0,0,0,0,0,0,61,0
Florida,745,745,19414,1,905,695,30,0,0,0,0,0,0,535,0
Florida,318,318,18494,1,795,0,240,0,1586,0,317,0,0,318,1
Florida,452,452,18945,2,612,750,240,0,0,0,0,0,0,452,0
Florida,0,0,18494,1,204,1246,160,0,0,0,0,0,0,0,0
Florida,1,1,13686,7,844,0,229,0,3075,0,615,0,0,1,1
Florida,377,377,19003,1,537,800,240,0,0,0,0,0,0,377,0
Florida,0,0,17656,2,160,1125,160,0,0,0,0,0,0,0,0
Florida,20,20,18566,1,180,721,180,0,0,0,0,0,0,20,0
Florida,0,0,17412,2,494,386,160,0,1671,0,334,0,0,0,1
Florida,41,41,17791,2,470,0,201,0,1347,0,269,0,0,41,1
Florida,0,0,17212,4,170,991,170,1,0,241,0,0,0,0,0
Florida,441,440,15576,8,1012,96,342,0,1720,0,344,0,0,440,1
Florida,132,132,15845,4,802,0,255,0,2500,0,500,0,0,132,1
Florida,33,32,17812,2,455,0,192,0,1319,0,264,0,0,32,1
Florida,403,403,17781,2,563,1449,240,0,0,0,0,0,0,403,0
Florida,213,0,18494,1,160,896,160,0,0,0,0,0,0,0,0
Florida,552,552,19351,1,712,750,240,0,0,0,0,0,0,552,0
Florida,0,0,19163,2,160,0,0,0,0,0,0,0,0,0,0
Florida,203,203,18774,1,363,770,240,0,0,0,0,0,0,203,0
Florida,1044,1566,17751,6,1794,750,0,0,0,0,0,0,0,522,0
Florida,0,0,18681,1,316,0,160,0,784,0,157,0,0,0,1
Florida,0,0,18496,4,211,0,166,0,207,0,41,0,0,0,1
Florida,652,652,19163,2,812,750,178,0,0,0,0,0,0,590,0
Florida,161,162,17677,2,640,0,240,0,1591,0,318,0,0,162,1
Florida,204,203,19012,2,477,0,240,0,572,0,114,0,0,203,1
Florida,0,0,19163,2,160,0,0,0,0,0,0,0,0,0,0
Florida,678,678,19164,1,838,998,240,0,0,0,0,0,0,678,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17900,2,160,969,160,0,0,0,0,0,0,0,0
Florida,1073,1073,18871,3,1382,241,0,1,748,241,150,0,0,680,1
Florida,0,0,18871,3,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17412,2,160,1328,160,0,0,0,0,0,0,0,0
Florida,0,0,17412,2,471,1014,160,0,1556,0,311,0,0,0,1
Florida,0,0,18494,1,160,970,160,0,0,0,0,0,0,0,0
Florida,209,209,18785,1,369,770,240,0,0,0,0,0,0,209,0
Florida,265,265,19414,1,505,0,135,0,400,0,80,0,0,160,1
Florida,450,450,19195,1,610,750,240,0,0,0,0,0,0,450,0
Florida,59,59,16188,4,229,1706,229,0,0,0,0,0,0,59,0
Florida,535,535,19414,1,866,0,149,0,855,0,171,0,0,524,1
Florida,328,328,18899,1,488,816,240,0,0,0,0,0,0,328,0
Florida,0,0,19414,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,18494,1,160,770,160,0,0,0,0,0,0,0,0
Florida,83,84,19608,1,244,1371,240,0,0,0,0,0,0,84,0
Florida,509,546,26093,3,1068,675,240,0,1813,0,363,0,0,546,1
Florida,483,481,18783,1,641,1003,240,0,0,0,0,0,0,481,0
Florida,605,606,17752,1,766,843,240,0,0,0,0,0,0,606,0
Florida,186,186,18941,1,346,750,240,0,0,0,0,0,0,186,0
Florida,692,692,17460,1,852,770,158,0,0,0,0,0,0,610,0
Florida,535,535,23654,3,981,300,160,0,1430,0,286,0,0,535,1
Florida,267,267,26834,6,495,393,240,0,0,0,0,0,0,165,0
Florida,429,429,18249,1,589,803,240,0,0,0,0,0,0,429,0
Florida,0,0,28536,5,487,0,199,0,1440,0,288,0,0,0,1
Florida,919,920,18904,1,1122,1517,240,0,0,0,0,0,0,920,0
Florida,0,0,17460,1,160,0,0,0,0,0,0,0,0,0,0
Florida,475,476,18443,1,636,903,240,0,0,0,0,0,0,476,0
Florida,315,314,19143,2,530,0,0,0,282,0,56,0,0,66,1
Florida,269,269,19608,1,429,1022,240,0,0,0,0,0,0,269,0
Florida,196,196,19608,1,356,982,240,0,0,0,0,0,0,196,0
Florida,0,0,17460,1,160,0,0,0,0,0,0,0,0,0,0
Florida,207,207,19608,1,367,1153,240,0,0,0,0,0,0,207,0
Florida,164,164,18880,1,324,711,240,0,0,0,0,0,0,164,0
Florida,0,0,17460,1,160,0,0,0,0,0,0,0,0,0,0
Florida,118,118,19256,1,278,770,240,0,0,0,0,0,0,118,0
Florida,442,442,18079,1,602,770,240,0,0,0,0,0,0,442,0
Florida,150,150,17460,1,671,0,87,0,519,0,104,0,0,0,1
Florida,61,61,19329,1,221,732,221,0,0,0,0,0,0,61,0
Florida,175,175,19750,2,335,500,240,0,0,0,0,0,0,175,0
Florida,0,0,17460,1,160,0,0,0,0,0,0,0,0,0,0
Florida,0,0,17460,1,160,0,0,0,0,0,0,0,0,0,0
Florida,542,542,17715,1,702,770,240,0,0,0,0,0,0,542,0
Florida,535,535,21360,3,830,274,160,0,676,0,135,0,0,535,1
Florida,535,53,21340,2,766,198,213,1,1169,198,234,0,0,53,1
Florida,0,0,20923,3,160,0,0,0,0,0,0,0,0,0,0
Florida,306,306,18674,1,466,798,240,0,0,0,0,0,0,306,0
Florida,327,327,20272,2,1433,0,240,0,1743,0,349,0,0,327,1
Florida,542,542,17460,1,702,670,208,0,0,0,0,0,0,510,0
Florida,843,1073,25345,5,1731,1806,298,0,0,0,0,0,0,1073,0
Florida,211,211,18989,1,371,791,240,0,0,0,0,0,0,211,0
Florida,250,250,18698,1,410,750,240,0,0,0,0,0,0,250,0
Florida,535,535,21655,2,695,1382,160,0,0,0,0,0,0,535,0
Florida,592,592,17533,1,752,770,240,0,0,0,0,0,0,592,0
Florida,602,602,17460,1,762,750,228,0,0,0,0,0,0,590,0
Florida,295,295,18795,1,455,820,240,0,0,0,0,0,0,295,0
Florida,567,567,17545,1,727,750,240,0,0,0,0,0,0,567,0
Florida,0,0,19143,2,160,0,0,0,0,0,0,0,0,0,0
